FB,751588512,Flying Blue,428123376
FB,481519753,Flying Blue,333937535
KE,353774188,Korean Air SKYPASS,505992104
KE,523526036,Korean Air SKYPASS,554864139
SU,667182949,Aeroflot Bonus,510615079
KE,117875127,Korean Air SKYPASS,229256367
FB,50847679,Flying Blue,987078251
SU,683559468,Aeroflot Bonus,530641970
DT,954966478,Delta SkyMiles,851492412
SU,375260903,Aeroflot Bonus,956273525
FB,897512913,Flying Blue,867026692
SU,471970340,Aeroflot Bonus,107940841
FB,664610474,Flying Blue,244485756
FB,572751611,Flying Blue,324262214
SU,566240364,Aeroflot Bonus,506916578
SU,215412283,Aeroflot Bonus,312799862
KE,904034233,Korean Air SKYPASS,601224133
SU,764368166,Aeroflot Bonus,674041736
FB,816894006,Flying Blue,312739960
SU,600418124,Aeroflot Bonus,334207801
KE,663457451,Korean Air SKYPASS,190052339
KE,702158942,Korean Air SKYPASS,451663003
KE,954044087,Korean Air SKYPASS,798572552
SU,144814928,Aeroflot Bonus,820456680
KE,908612961,Korean Air SKYPASS,969912727
DT,710654731,Delta SkyMiles,987126224
DT,288654448,Delta SkyMiles,902935250
FB,248238253,Flying Blue,898893317
DT,562373386,Delta SkyMiles,980704291
FB,871949015,Flying Blue,842992303
KE,242389496,Korean Air SKYPASS,982600402
FB,768255215,Flying Blue,437182976
DT,286464313,Delta SkyMiles,601654342
FB,41147188,Flying Blue,729851791
SU,204002062,Aeroflot Bonus,948281204
DT,657101176,Delta SkyMiles,437988268
FB,753004663,Flying Blue,492794135
SU,416426633,Aeroflot Bonus,173781870
KE,344030317,Korean Air SKYPASS,488087879
DT,102515009,Delta SkyMiles,648711277
KE,491453188,Korean Air SKYPASS,229886891
DT,922999343,Delta SkyMiles,947824357
DT,974746555,Delta SkyMiles,650989923
SU,146185653,Aeroflot Bonus,869252706
DT,155249452,Delta SkyMiles,939010934
KE,749347667,Korean Air SKYPASS,673797542
SU,937287612,Aeroflot Bonus,248996195
KE,838767543,Korean Air SKYPASS,576234319
SU,893249069,Aeroflot Bonus,457030647
DT,812022217,Delta SkyMiles,114339734
FB,141545759,Flying Blue,545033128
KE,781509216,Korean Air SKYPASS,534601998
FB,744436770,Flying Blue,829019276
KE,566985481,Korean Air SKYPASS,520396236
FB,552900347,Flying Blue,603955462
SU,8681181,Aeroflot Bonus,776567473
SU,216961458,Aeroflot Bonus,464625077
KE,605284795,Korean Air SKYPASS,967065995
KE,262670316,Korean Air SKYPASS,874426797
FB,490830794,Flying Blue,736107336
DT,784540781,Delta SkyMiles,253243319
DT,883637919,Delta SkyMiles,193736512
FB,553797793,Flying Blue,189541683
DT,653035572,Delta SkyMiles,163353230
SU,458828677,Aeroflot Bonus,683885609
DT,234396312,Delta SkyMiles,396571833
KE,857180952,Korean Air SKYPASS,470510576
FB,869073628,Flying Blue,258508582
KE,383445002,Korean Air SKYPASS,745030006
KE,263985814,Korean Air SKYPASS,502531534
DT,856961947,Delta SkyMiles,591274748
KE,128035395,Korean Air SKYPASS,659328511
FB,119250127,Flying Blue,217506763
SU,73130687,Aeroflot Bonus,772492508
FB,335917254,Flying Blue,883328400
KE,333443669,Korean Air SKYPASS,933998621
KE,112369064,Korean Air SKYPASS,892993016
FB,873623249,Flying Blue,811975261
FB,382201899,Flying Blue,569888302
KE,724402687,Korean Air SKYPASS,817245882
SU,965136867,Aeroflot Bonus,967233026
KE,891095484,Korean Air SKYPASS,614522968
DT,4294818,Delta SkyMiles,468816936
KE,882582199,Korean Air SKYPASS,175969207
KE,97982502,Korean Air SKYPASS,813588223
SU,727484519,Aeroflot Bonus,329199309
FB,280980669,Flying Blue,373331512
KE,933451087,Korean Air SKYPASS,950789481
SU,906886179,Aeroflot Bonus,377332528
SU,128734075,Aeroflot Bonus,803243316
FB,791792215,Flying Blue,368174849
KE,85391946,Korean Air SKYPASS,366628731
DT,732564900,Delta SkyMiles,180315059
FB,800978624,Flying Blue,114625128
KE,16229183,Korean Air SKYPASS,174678438
DT,941041496,Delta SkyMiles,527590462
DT,804404341,Delta SkyMiles,591507876
KE,661429397,Korean Air SKYPASS,213254196
FB,667526211,Flying Blue,697935113
FB,698142157,Flying Blue,242533612
DT,637746387,Delta SkyMiles,795797203
FB,530182150,Flying Blue,767668976
DT,164749063,Delta SkyMiles,780393122
DT,263442252,Delta SkyMiles,822959178
SU,872741664,Aeroflot Bonus,337052053
KE,469754704,Korean Air SKYPASS,489919863
SU,690364167,Aeroflot Bonus,215288300
KE,335480297,Korean Air SKYPASS,962864778
SU,7448754,Aeroflot Bonus,890236573
DT,417586601,Delta SkyMiles,193098292
DT,249863092,Delta SkyMiles,912656608
DT,958727048,Delta SkyMiles,793349468
SU,174596947,Aeroflot Bonus,861377366
KE,618964912,Korean Air SKYPASS,489218856
FB,408943205,Flying Blue,874836832
DT,125937332,Delta SkyMiles,323483969
FB,429163545,Flying Blue,495302953
DT,743733516,Delta SkyMiles,609952000
FB,371417176,Flying Blue,961697104
SU,909920031,Aeroflot Bonus,761834264
DT,258149346,Delta SkyMiles,381492050
DT,340380150,Delta SkyMiles,857329510
KE,218988179,Korean Air SKYPASS,397950533
KE,229070529,Korean Air SKYPASS,277479936
FB,626670367,Flying Blue,664937938
DT,364606988,Delta SkyMiles,560268211
FB,19405567,Flying Blue,871232357
SU,669746001,Aeroflot Bonus,306804196
KE,842245363,Korean Air SKYPASS,161804441
FB,839318426,Flying Blue,239857935
KE,922573945,Korean Air SKYPASS,749409200
DT,982531354,Delta SkyMiles,977857600
KE,319452821,Korean Air SKYPASS,687647660
KE,386239207,Korean Air SKYPASS,569327955
DT,448625527,Delta SkyMiles,421711762
SU,268358236,Aeroflot Bonus,247079411
SU,532533357,Aeroflot Bonus,664523798
DT,606314496,Delta SkyMiles,943016726
KE,28168277,Korean Air SKYPASS,404721200
KE,98497566,Korean Air SKYPASS,804943750
SU,196856606,Aeroflot Bonus,874495697
SU,765072785,Aeroflot Bonus,904659688
FB,332715503,Flying Blue,108213308
KE,851259219,Korean Air SKYPASS,952495806
FB,401755438,Flying Blue,453899293
FB,691179539,Flying Blue,862998896
KE,35168620,Korean Air SKYPASS,548850536
FB,893991424,Flying Blue,284909224
DT,516239580,Delta SkyMiles,693414051
KE,553036379,Korean Air SKYPASS,652224828
DT,2340342,Delta SkyMiles,905648555
FB,885683989,Flying Blue,159642462
KE,990432041,Korean Air SKYPASS,401402610
DT,497040709,Delta SkyMiles,589602792
KE,114427054,Korean Air SKYPASS,370752570
SU,289984349,Aeroflot Bonus,422437740
DT,125278350,Delta SkyMiles,512424828
FB,812816440,Flying Blue,592515364
KE,96634482,Korean Air SKYPASS,512654514
FB,177093886,Flying Blue,215926929
DT,664874949,Delta SkyMiles,927622120
DT,809402223,Delta SkyMiles,638483262
DT,529316711,Delta SkyMiles,370649189
DT,738687818,Delta SkyMiles,522805085
SU,316868926,Aeroflot Bonus,870025734
FB,775615678,Flying Blue,630489851
FB,17822092,Flying Blue,464931380
SU,825547909,Aeroflot Bonus,392245529
SU,805082799,Aeroflot Bonus,512363877
FB,9666090,Flying Blue,614023041
KE,286447853,Korean Air SKYPASS,700108208
FB,478369072,Flying Blue,282775001
DT,355740008,Delta SkyMiles,847258317
SU,303478142,Aeroflot Bonus,342730572
FB,433608911,Flying Blue,907896099
FB,477765786,Flying Blue,523046053
KE,966230692,Korean Air SKYPASS,114539047
DT,617545308,Delta SkyMiles,194905652
KE,192288635,Korean Air SKYPASS,870810882
FB,488089669,Flying Blue,783998820
SU,37498551,Aeroflot Bonus,648064995
KE,49787077,Korean Air SKYPASS,710917960
SU,230569080,Aeroflot Bonus,972012218
DT,897413222,Delta SkyMiles,509350791
DT,904839745,Delta SkyMiles,944724921
FB,14278132,Flying Blue,187836240
SU,920168487,Aeroflot Bonus,207438423
KE,965022791,Korean Air SKYPASS,845757895
SU,535969907,Aeroflot Bonus,117890090
DT,764329618,Delta SkyMiles,131092621
SU,49087514,Aeroflot Bonus,616637859
FB,827578426,Flying Blue,625827448
DT,218997428,Delta SkyMiles,649513981
DT,225781155,Delta SkyMiles,122264982
SU,988562889,Aeroflot Bonus,126562119
DT,871530821,Delta SkyMiles,576443174
DT,309437734,Delta SkyMiles,956586584
FB,110676319,Flying Blue,866672398
DT,626650417,Delta SkyMiles,570293215
DT,367154531,Delta SkyMiles,685087068
DT,476255873,Delta SkyMiles,809888468
KE,799762036,Korean Air SKYPASS,435663802
SU,251722490,Aeroflot Bonus,292594940
DT,240019954,Delta SkyMiles,863790258
SU,695714914,Aeroflot Bonus,910675589
SU,459371236,Aeroflot Bonus,574698033
SU,45590014,Aeroflot Bonus,299214663
DT,960768257,Delta SkyMiles,849026189
FB,9848562,Flying Blue,208185467
DT,512979170,Delta SkyMiles,731965443
SU,845017021,Aeroflot Bonus,644538329
DT,757675717,Delta SkyMiles,280772853
KE,751519390,Korean Air SKYPASS,151948011
KE,995744305,Korean Air SKYPASS,587266067
KE,185743493,Korean Air SKYPASS,409912895
SU,47482904,Aeroflot Bonus,984470814
KE,508146609,Korean Air SKYPASS,531769602
KE,926155472,Korean Air SKYPASS,184013454
FB,161058359,Flying Blue,560774804
SU,657913328,Aeroflot Bonus,385993889
SU,756162272,Aeroflot Bonus,483850800
KE,465224884,Korean Air SKYPASS,156971152
DT,573291606,Delta SkyMiles,614329291
FB,667628168,Flying Blue,802951248
DT,111518691,Delta SkyMiles,904427714
KE,71041381,Korean Air SKYPASS,935157442
DT,201373210,Delta SkyMiles,608177245
DT,843233094,Delta SkyMiles,705045770
DT,328556719,Delta SkyMiles,226455473
SU,729578748,Aeroflot Bonus,781969984
FB,688869371,Flying Blue,290684817
SU,474283723,Aeroflot Bonus,138990445
FB,914832669,Flying Blue,331558668
KE,832751853,Korean Air SKYPASS,368669872
FB,995443208,Flying Blue,496862261
FB,112056259,Flying Blue,679756555
DT,594294389,Delta SkyMiles,514614901
KE,576145373,Korean Air SKYPASS,864548747
KE,134429107,Korean Air SKYPASS,143372435
SU,604586519,Aeroflot Bonus,762646257
FB,476268862,Flying Blue,212175871
SU,8977747,Aeroflot Bonus,891290869
DT,653969021,Delta SkyMiles,480144314
KE,622035692,Korean Air SKYPASS,682716711
KE,791189636,Korean Air SKYPASS,537851682
KE,22456102,Korean Air SKYPASS,503269001
FB,713603692,Flying Blue,179462496
DT,34475106,Delta SkyMiles,829604262
KE,567278975,Korean Air SKYPASS,947978337
KE,426823025,Korean Air SKYPASS,851106267
KE,115423783,Korean Air SKYPASS,425262736
KE,566777938,Korean Air SKYPASS,503161379
DT,524587114,Delta SkyMiles,489443688
DT,391310567,Delta SkyMiles,767379953
KE,747333030,Korean Air SKYPASS,555030855
FB,451719579,Flying Blue,232877277
DT,876191349,Delta SkyMiles,126751608
SU,833876445,Aeroflot Bonus,256781207
SU,250747048,Aeroflot Bonus,818110560
KE,556655855,Korean Air SKYPASS,770987147
FB,75322410,Flying Blue,104567428
KE,492741762,Korean Air SKYPASS,745183922
KE,7799008,Korean Air SKYPASS,558703739
FB,405551304,Flying Blue,412446488
FB,46687538,Flying Blue,256082282
KE,774619993,Korean Air SKYPASS,919266928
KE,489739317,Korean Air SKYPASS,261841732
KE,542673337,Korean Air SKYPASS,487662949
DT,225091715,Delta SkyMiles,830656766
SU,60403128,Aeroflot Bonus,728044211
FB,388915806,Flying Blue,692783701
KE,815733232,Korean Air SKYPASS,100408002
KE,244254750,Korean Air SKYPASS,765957964
DT,561773693,Delta SkyMiles,551088643
DT,319348416,Delta SkyMiles,109430111
DT,960003429,Delta SkyMiles,282075486
SU,293491726,Aeroflot Bonus,542032699
FB,740651940,Flying Blue,406051739
SU,314162710,Aeroflot Bonus,247154059
FB,372685376,Flying Blue,602675619
KE,220704853,Korean Air SKYPASS,354328957
FB,389097304,Flying Blue,347798966
SU,254628861,Aeroflot Bonus,148937324
DT,989250097,Delta SkyMiles,507351561
SU,636723555,Aeroflot Bonus,478335962
KE,153463985,Korean Air SKYPASS,287261007
FB,421980289,Flying Blue,789696959
DT,106803938,Delta SkyMiles,407461160
KE,123669269,Korean Air SKYPASS,453763071
SU,934241912,Aeroflot Bonus,792361870
DT,742683698,Delta SkyMiles,132139319
SU,406222834,Aeroflot Bonus,776524339
KE,232161672,Korean Air SKYPASS,552549442
DT,50368054,Delta SkyMiles,919039594
KE,662219666,Korean Air SKYPASS,103193531
SU,91570482,Aeroflot Bonus,744446545
SU,464635488,Aeroflot Bonus,587352476
FB,967611518,Flying Blue,277270554
FB,26450725,Flying Blue,634673039
KE,522760323,Korean Air SKYPASS,262672595
SU,312717881,Aeroflot Bonus,644368962
KE,778516523,Korean Air SKYPASS,644529188
FB,287388679,Flying Blue,655563605
SU,558383987,Aeroflot Bonus,841796065
SU,171349488,Aeroflot Bonus,926717035
FB,958941463,Flying Blue,491630721
KE,36754825,Korean Air SKYPASS,207573406
KE,115429207,Korean Air SKYPASS,917919615
FB,269513068,Flying Blue,784343135
FB,36171249,Flying Blue,965885685
DT,948817521,Delta SkyMiles,401976858
KE,391804011,Korean Air SKYPASS,740445679
DT,650704076,Delta SkyMiles,545281650
DT,633375123,Delta SkyMiles,755009674
SU,311608453,Aeroflot Bonus,261436697
KE,547425335,Korean Air SKYPASS,560089182
DT,384685938,Delta SkyMiles,812882531
KE,583205147,Korean Air SKYPASS,635716226
KE,527551214,Korean Air SKYPASS,198967730
DT,384005959,Delta SkyMiles,602088586
KE,846213968,Korean Air SKYPASS,528235886
DT,494763889,Delta SkyMiles,249588889
KE,866792458,Korean Air SKYPASS,816421570
DT,199279909,Delta SkyMiles,506576207
FB,468236940,Flying Blue,982256764
DT,954063177,Delta SkyMiles,389299258
SU,105608498,Aeroflot Bonus,382964502
FB,688268329,Flying Blue,716790828
DT,364892828,Delta SkyMiles,963680414
FB,657410513,Flying Blue,413543559
DT,218170698,Delta SkyMiles,281922304
FB,174255629,Flying Blue,977004744
SU,219551333,Aeroflot Bonus,450018165
KE,283291244,Korean Air SKYPASS,244452591
DT,43292250,Delta SkyMiles,791355768
FB,851780386,Flying Blue,501496576
DT,516707109,Delta SkyMiles,667075000
SU,480385080,Aeroflot Bonus,199978478
SU,140922665,Aeroflot Bonus,811835199
DT,647186675,Delta SkyMiles,501405642
SU,251396065,Aeroflot Bonus,517637409
FB,665032620,Flying Blue,464242228
KE,809651464,Korean Air SKYPASS,991780878
FB,735794050,Flying Blue,329071953
SU,951895841,Aeroflot Bonus,464405252
FB,901173191,Flying Blue,463620695
KE,179821451,Korean Air SKYPASS,566699090
SU,15785281,Aeroflot Bonus,627085469
KE,285023715,Korean Air SKYPASS,844505922
DT,971662014,Delta SkyMiles,458317876
FB,361151929,Flying Blue,904980008
FB,199557966,Flying Blue,951138087
FB,600822631,Flying Blue,958035840
FB,859475699,Flying Blue,656422795
KE,891703618,Korean Air SKYPASS,250696708
KE,632559276,Korean Air SKYPASS,157261389
DT,294506669,Delta SkyMiles,539126885
SU,784272503,Aeroflot Bonus,106750380
SU,78709527,Aeroflot Bonus,433771785
KE,658361055,Korean Air SKYPASS,599066888
KE,181597501,Korean Air SKYPASS,749711674
FB,621924689,Flying Blue,916779360
FB,887779295,Flying Blue,471710216
SU,213326742,Aeroflot Bonus,875469387
KE,128481586,Korean Air SKYPASS,870649867
SU,19416046,Aeroflot Bonus,115500254
KE,798536821,Korean Air SKYPASS,826903947
KE,479446524,Korean Air SKYPASS,538504545
FB,736077954,Flying Blue,232108575
DT,195281292,Delta SkyMiles,573498513
DT,598534291,Delta SkyMiles,160522074
FB,821243273,Flying Blue,630820448
DT,353297225,Delta SkyMiles,669175474
SU,887058772,Aeroflot Bonus,154203396
KE,897532023,Korean Air SKYPASS,746310689
SU,201713096,Aeroflot Bonus,943967099
DT,27967891,Delta SkyMiles,883678808
FB,430518627,Flying Blue,136884646
FB,532457824,Flying Blue,486265478
DT,811111779,Delta SkyMiles,630566607
FB,882187167,Flying Blue,824848390
DT,806433879,Delta SkyMiles,476672483
FB,112793754,Flying Blue,284828299
DT,154936426,Delta SkyMiles,811125749
KE,756203346,Korean Air SKYPASS,287535735
FB,980612123,Flying Blue,742884427
SU,13901062,Aeroflot Bonus,487889711
DT,501087981,Delta SkyMiles,538240392
SU,129794307,Aeroflot Bonus,805617836
FB,558251041,Flying Blue,678809210
SU,813909280,Aeroflot Bonus,201192424
DT,416267562,Delta SkyMiles,844369463
FB,318956648,Flying Blue,808937463
KE,778568239,Korean Air SKYPASS,938636504
FB,488928741,Flying Blue,329176073
FB,230908794,Flying Blue,789500788
DT,123379833,Delta SkyMiles,583310518
DT,651834491,Delta SkyMiles,463367987
SU,986495680,Aeroflot Bonus,618588707
DT,623635911,Delta SkyMiles,212637496
SU,930272977,Aeroflot Bonus,392071312
KE,55964729,Korean Air SKYPASS,412066620
SU,738481006,Aeroflot Bonus,242345178
FB,402894198,Flying Blue,872877209
KE,773303519,Korean Air SKYPASS,814075031
KE,790377012,Korean Air SKYPASS,473917484
FB,503920170,Flying Blue,372910707
DT,217382107,Delta SkyMiles,231495594
FB,546126152,Flying Blue,582007565
FB,838232740,Flying Blue,672678187
SU,14121074,Aeroflot Bonus,376169326
SU,719831721,Aeroflot Bonus,113725775
FB,717800888,Flying Blue,222316791
FB,688662442,Flying Blue,264784619
FB,119244739,Flying Blue,643171660
KE,842312326,Korean Air SKYPASS,232135729
KE,439802224,Korean Air SKYPASS,368048554
KE,510358118,Korean Air SKYPASS,379368680
DT,973713938,Delta SkyMiles,115523268
DT,898384730,Delta SkyMiles,867992955
KE,307961892,Korean Air SKYPASS,849433132
FB,472617432,Flying Blue,796256158
SU,541328989,Aeroflot Bonus,794235870
FB,327740811,Flying Blue,931581410
DT,846661496,Delta SkyMiles,251125593
KE,202297030,Korean Air SKYPASS,310918659
SU,33597852,Aeroflot Bonus,373376413
DT,962264700,Delta SkyMiles,632751464
FB,754515472,Flying Blue,958989679
FB,868505274,Flying Blue,201287465
SU,285993564,Aeroflot Bonus,200156514
FB,636289150,Flying Blue,343726742
FB,490775542,Flying Blue,906018942
DT,703798572,Delta SkyMiles,650920059
FB,618132597,Flying Blue,207597586
KE,259531162,Korean Air SKYPASS,472426070
DT,315930016,Delta SkyMiles,984020656
FB,909937714,Flying Blue,818560164
SU,48391574,Aeroflot Bonus,532336099
KE,315305567,Korean Air SKYPASS,678756305
SU,438678870,Aeroflot Bonus,519393025
FB,729302867,Flying Blue,503731662
SU,648270651,Aeroflot Bonus,658940158
DT,458474679,Delta SkyMiles,756141732
KE,587647964,Korean Air SKYPASS,333000956
FB,808422129,Flying Blue,853603426
FB,44391003,Flying Blue,677787932
SU,268148084,Aeroflot Bonus,310847021
SU,796098593,Aeroflot Bonus,732099841
FB,992972751,Flying Blue,989011219
DT,981402337,Delta SkyMiles,630344663
SU,666678260,Aeroflot Bonus,137121904
KE,673089961,Korean Air SKYPASS,356902309
KE,973258970,Korean Air SKYPASS,457498624
FB,43877643,Flying Blue,452981765
DT,434286033,Delta SkyMiles,387994520
FB,811933330,Flying Blue,243921729
FB,727094962,Flying Blue,981396265
DT,696262629,Delta SkyMiles,627444356
FB,922721470,Flying Blue,449085633
KE,72817712,Korean Air SKYPASS,740590771
SU,32820395,Aeroflot Bonus,501208486
DT,497892008,Delta SkyMiles,481448872
SU,453738389,Aeroflot Bonus,991104271
SU,455523209,Aeroflot Bonus,375494632
SU,16615403,Aeroflot Bonus,824491454
FB,611119234,Flying Blue,900138374
FB,153724727,Flying Blue,965444054
DT,309763238,Delta SkyMiles,560937518
FB,234162516,Flying Blue,946656688
SU,24921253,Aeroflot Bonus,400817763
SU,17289937,Aeroflot Bonus,769811662
FB,523040149,Flying Blue,507478803
FB,506365210,Flying Blue,802066396
FB,522141441,Flying Blue,480951541
KE,468534515,Korean Air SKYPASS,853150105
SU,155839054,Aeroflot Bonus,742015391
FB,50138666,Flying Blue,532449065
FB,711334320,Flying Blue,993165150
SU,352655837,Aeroflot Bonus,976744581
FB,186622402,Flying Blue,798292822
SU,681744323,Aeroflot Bonus,178107356
DT,690921798,Delta SkyMiles,319285968
KE,226675105,Korean Air SKYPASS,244234140
DT,931960601,Delta SkyMiles,626735184
SU,679166048,Aeroflot Bonus,107956210
KE,301424869,Korean Air SKYPASS,574702789
DT,439464305,Delta SkyMiles,980066750
KE,790998831,Korean Air SKYPASS,119163336
KE,946221841,Korean Air SKYPASS,940899624
KE,899100808,Korean Air SKYPASS,444312340
FB,84713435,Flying Blue,724660678
KE,470936550,Korean Air SKYPASS,969361607
KE,908980531,Korean Air SKYPASS,757086951
DT,869544494,Delta SkyMiles,869533750
KE,429556935,Korean Air SKYPASS,332368553
DT,12261890,Delta SkyMiles,218726826
DT,654271615,Delta SkyMiles,652365449
FB,559358951,Flying Blue,564497572
DT,306463602,Delta SkyMiles,202677212
KE,385963252,Korean Air SKYPASS,392614141
KE,383034955,Korean Air SKYPASS,324349988
FB,29284368,Flying Blue,871275198
DT,277980679,Delta SkyMiles,867789075
FB,575126021,Flying Blue,445276435
KE,174097156,Korean Air SKYPASS,720623985
KE,308384659,Korean Air SKYPASS,537324391
SU,700258671,Aeroflot Bonus,570128202
DT,960977157,Delta SkyMiles,551105774
FB,29045624,Flying Blue,546908067
FB,985500853,Flying Blue,684593114
KE,205267541,Korean Air SKYPASS,762029879
FB,845949842,Flying Blue,430070052
KE,4486290,Korean Air SKYPASS,417021382
SU,875339877,Aeroflot Bonus,741398797
SU,789040667,Aeroflot Bonus,810188759
SU,55435758,Aeroflot Bonus,910430189
SU,45470177,Aeroflot Bonus,887333369
FB,524980037,Flying Blue,535114846
FB,162497939,Flying Blue,855723288
KE,987472082,Korean Air SKYPASS,608605042
SU,551440274,Aeroflot Bonus,175850237
DT,506975705,Delta SkyMiles,987641528
SU,306428624,Aeroflot Bonus,719522406
SU,195111521,Aeroflot Bonus,480554834
FB,837045355,Flying Blue,277014373
FB,303845064,Flying Blue,352394976
SU,488121392,Aeroflot Bonus,716386610
KE,215252487,Korean Air SKYPASS,382771661
SU,263111824,Aeroflot Bonus,242775355
FB,573980892,Flying Blue,212406659
FB,461678608,Flying Blue,758796350
KE,962821239,Korean Air SKYPASS,791038174
SU,634012897,Aeroflot Bonus,310090172
SU,229297721,Aeroflot Bonus,949732898
FB,581165879,Flying Blue,681400736
SU,956138070,Aeroflot Bonus,255877683
FB,642038637,Flying Blue,435374651
KE,356810981,Korean Air SKYPASS,667821297
SU,77795535,Aeroflot Bonus,730303753
KE,881830345,Korean Air SKYPASS,603105473
KE,57391231,Korean Air SKYPASS,817743997
DT,832808950,Delta SkyMiles,676908754
KE,840080560,Korean Air SKYPASS,945032822
DT,538089951,Delta SkyMiles,169804486
DT,138222047,Delta SkyMiles,268571577
DT,88918480,Delta SkyMiles,529739617
FB,576629600,Flying Blue,859011664
DT,557945554,Delta SkyMiles,403500182
DT,646471109,Delta SkyMiles,285618258
KE,944228377,Korean Air SKYPASS,392716035
FB,418503455,Flying Blue,178541615
KE,699566997,Korean Air SKYPASS,672047728
KE,37909835,Korean Air SKYPASS,767047279
KE,841670928,Korean Air SKYPASS,514832546
FB,153284619,Flying Blue,377910410
DT,806122297,Delta SkyMiles,195743340
FB,306994387,Flying Blue,794614922
SU,827437967,Aeroflot Bonus,528436194
KE,297126029,Korean Air SKYPASS,460330496
SU,891708108,Aeroflot Bonus,101577881
FB,973048446,Flying Blue,364167708
FB,774838019,Flying Blue,839803738
FB,652189255,Flying Blue,478758467
SU,439920707,Aeroflot Bonus,419078901
KE,837883948,Korean Air SKYPASS,267086478
FB,40784837,Flying Blue,135116862
SU,725336081,Aeroflot Bonus,890396508
KE,757426564,Korean Air SKYPASS,810499228
FB,539669753,Flying Blue,298674305
DT,657662711,Delta SkyMiles,295846445
FB,944413567,Flying Blue,478483602
FB,200200039,Flying Blue,874596998
DT,343638070,Delta SkyMiles,579310250
FB,440190189,Flying Blue,606980078
FB,524857356,Flying Blue,575093414
SU,292467918,Aeroflot Bonus,333699115
DT,536353749,Delta SkyMiles,935424421
DT,928960594,Delta SkyMiles,272751416
SU,430624802,Aeroflot Bonus,312399634
DT,20577093,Delta SkyMiles,245846793
DT,185933235,Delta SkyMiles,194413835
FB,471794513,Flying Blue,944755077
KE,920966036,Korean Air SKYPASS,327875959
DT,708634420,Delta SkyMiles,578211106
SU,256710612,Aeroflot Bonus,604443477
SU,895214881,Aeroflot Bonus,250264850
KE,757835776,Korean Air SKYPASS,456163923
FB,474547498,Flying Blue,786899572
FB,184941385,Flying Blue,458038715
KE,28939037,Korean Air SKYPASS,480187870
FB,158885778,Flying Blue,701647529
SU,841040389,Aeroflot Bonus,931600767
SU,98714019,Aeroflot Bonus,920557142
SU,566477634,Aeroflot Bonus,764305551
KE,211926532,Korean Air SKYPASS,753004838
KE,725981061,Korean Air SKYPASS,336998423
DT,844577057,Delta SkyMiles,987381103
FB,416828746,Flying Blue,810407747
FB,691075098,Flying Blue,419859107
FB,350200303,Flying Blue,514810760
DT,984449686,Delta SkyMiles,930524015
DT,22298704,Delta SkyMiles,948054682
SU,333382878,Aeroflot Bonus,131671879
FB,301048569,Flying Blue,911267403
SU,865273784,Aeroflot Bonus,380220880
KE,526344622,Korean Air SKYPASS,225936639
KE,567981415,Korean Air SKYPASS,156520014
DT,626979837,Delta SkyMiles,301425600
FB,150653117,Flying Blue,442378173
SU,386870568,Aeroflot Bonus,567213645
KE,344478435,Korean Air SKYPASS,193632059
KE,953001460,Korean Air SKYPASS,844437074
DT,383739639,Delta SkyMiles,645046017
SU,338151940,Aeroflot Bonus,391033790
KE,203255425,Korean Air SKYPASS,335022975
FB,260162769,Flying Blue,929222180
SU,218872636,Aeroflot Bonus,497697994
SU,841092201,Aeroflot Bonus,650295813
KE,792008820,Korean Air SKYPASS,672970325
DT,594474646,Delta SkyMiles,442586634
DT,660993329,Delta SkyMiles,932050703
FB,249778111,Flying Blue,412394333
KE,470639202,Korean Air SKYPASS,430949929
SU,716178416,Aeroflot Bonus,804876859
KE,481587210,Korean Air SKYPASS,538614199
DT,693460290,Delta SkyMiles,712381326
KE,10536782,Korean Air SKYPASS,772353037
DT,142591741,Delta SkyMiles,423198626
KE,528856452,Korean Air SKYPASS,827882719
SU,728491954,Aeroflot Bonus,110829308
SU,760244775,Aeroflot Bonus,666194040
KE,397524634,Korean Air SKYPASS,978687876
FB,393367209,Flying Blue,678299401
KE,842664322,Korean Air SKYPASS,918067449
KE,309458228,Korean Air SKYPASS,668078418
SU,99269605,Aeroflot Bonus,606519647
KE,339207498,Korean Air SKYPASS,278460112
KE,264255225,Korean Air SKYPASS,432936337
SU,615051123,Aeroflot Bonus,601115598
FB,470094153,Flying Blue,228065370
DT,192707182,Delta SkyMiles,121816911
SU,367448802,Aeroflot Bonus,162918890
KE,905415840,Korean Air SKYPASS,327405634
SU,575405104,Aeroflot Bonus,508724157
SU,561204878,Aeroflot Bonus,864889810
KE,790575794,Korean Air SKYPASS,885070318
KE,698061993,Korean Air SKYPASS,576752553
DT,289366310,Delta SkyMiles,280756184
KE,151587927,Korean Air SKYPASS,928968694
SU,696710162,Aeroflot Bonus,136126380
DT,121055920,Delta SkyMiles,656727379
SU,537693021,Aeroflot Bonus,622480849
SU,732810468,Aeroflot Bonus,670350297
DT,363701006,Delta SkyMiles,104348276
SU,984274741,Aeroflot Bonus,812579819
SU,560982812,Aeroflot Bonus,952861883
SU,116621971,Aeroflot Bonus,670103613
SU,568932618,Aeroflot Bonus,926262058
SU,158416540,Aeroflot Bonus,159993335
FB,641519865,Flying Blue,742745054
DT,216012092,Delta SkyMiles,934638338
KE,775969028,Korean Air SKYPASS,722041841
KE,41243333,Korean Air SKYPASS,447717409
KE,428033311,Korean Air SKYPASS,538125961
KE,388889902,Korean Air SKYPASS,497764973
