Elite+;FB; 90445199;49148
Elite+;DT; 356835910;49148
Elite;DT; 137080552;49150
Basic;SU; 787120193;49152
Basic;FB; 826986959;49152
Basic;KE; 326358702;49153
Basic;DT; 60298255;49154
Elite+;DT; 760255531;49155
Basic;KE; 429485106;49155
Elite+;SU; 714227142;49155
Elite;FB; 628564889;49161
Basic;KE; 920568076;49163
Elite+;DT; 831271631;49164
Elite+;FB; 147675965;49164
Elite+;KE; 630214582;49165
Elite;DT; 340371606;49165
Elite+;FB; 379794756;49165
Elite;FB; 581884720;49166
Basic;FB; 852426376;49172
Elite;SU; 353157301;49173
Elite;SU; 349434233;49176
Basic;FB; 308978070;49176
Elite;DT; 486069870;49176
Elite+;FB; 184135465;49177
Basic;FB; 602994606;49178
Elite;FB; 700598614;49179
Elite;FB; 458703636;49182
Basic;DT; 127182991;49183
Elite;SU; 845244040;49185
Basic;KE; 301209713;49187
Basic;SU; 246371971;49190
Basic;DT; 588555031;49193
Basic;FB; 771855111;49193
Elite;SU; 661970424;49193
Basic;KE; 862837106;49193
Elite;FB; 629800994;49196
Elite+;FB; 644462274;49198
Basic;SU; 707149552;49198
Elite;FB; 165679995;49202
Elite+;DT; 791613279;49203
Elite;SU; 159295435;49203
Elite+;KE; 833177462;49203
Elite;FB; 631857798;49203
Elite;DT; 553955785;49207
Basic;FB; 290249575;49207
Elite+;KE; 69182418;49207
Elite;FB; 323812094;49209
Elite+;SU; 219358534;49209
Basic;DT; 853332095;49209
Elite+;KE; 667602947;49213
Elite;DT; 506975705;49218
Basic;KE; 322988424;49218
Basic;FB; 608644942;49218
Basic;KE; 736366085;49219
Elite;FB; 787796325;49219
Basic;FB; 23039902;49223
Elite;DT; 568373549;49226
Elite+;SU; 674663413;49226
Elite;KE; 150086600;49229
Basic;KE; 618095883;49231
Elite+;SU; 601067144;49232
Basic;SU; 566148583;49235
Elite;DT; 378700079;49236
Elite;SU; 691845784;49236
Elite;KE; 334914604;49236
Elite;SU; 156333373;49241
Elite+;FB; 589313976;49247
Elite;KE; 560080300;49247
Basic;SU; 671434209;49247
Elite+;DT; 579969549;49247
Elite+;FB; 700061203;49248
Basic;DT; 852280410;49249
Basic;KE; 21531135;49253
Elite;SU; 943240616;49254
Elite+;DT; 734549264;49254
Elite+;FB; 127523769;49255
Basic;SU; 131602625;49255
Basic;KE; 139057757;49255
Elite;KE; 271507110;49257
Elite;SU; 804281650;49260
Basic;DT; 523708160;49264
Basic;SU; 634649811;49264
Elite+;FB; 910840638;49264
Basic;SU; 265062583;49267
Elite+;DT; 34775577;49267
Elite;KE; 775007955;49267
Basic;FB; 461196363;49267
Basic;KE; 741511314;49272
Elite+;DT; 858134312;49273
Elite+;KE; 856958005;49273
Elite+;SU; 611444280;49273
Elite;SU; 674183275;49274
Basic;FB; 345736863;49274
Elite+;SU; 610873925;49275
Elite+;SU; 91119264;49278
Elite+;FB; 132862511;49279
Elite;KE; 258522856;49279
Basic;FB; 439473245;49281
Basic;SU; 286662086;49281
Basic;DT; 760899814;49281
Elite+;DT; 98982534;49283
Elite;FB; 580486807;49284
Elite;SU; 107833745;49284
Elite+;KE; 745098689;49284
Elite;KE; 233073547;49287
Elite;KE; 363658553;49289
Elite;SU; 924037618;49290
Elite;DT; 135521551;49291
Elite+;SU; 652994776;49294
Elite;KE; 624153694;49294
Elite;FB; 22443330;49295
Elite+;DT; 378779110;49298
Basic;SU; 386573038;49300
Elite+;KE; 966310483;49304
Elite+;DT; 612823460;49309
Elite+;DT; 417856488;49310
Elite;KE; 978093949;49310
Elite+;KE; 44913743;49312
Elite+;SU; 305870982;49313
Elite;KE; 902014371;49313
Basic;DT; 690527962;49314
Elite+;SU; 528229998;49314
Basic;FB; 889128371;49314
Elite+;KE; 399766961;49316
Elite+;SU; 566091516;49316
Elite+;FB; 153088815;49316
Elite;DT; 284098406;49318
Basic;SU; 988291472;49323
Elite;FB; 640038967;49331
Elite;KE; 563931503;49332
Basic;SU; 386333092;49338
Elite;FB; 223016117;49339
Basic;KE; 671917671;49339
Elite;DT; 919640260;49339
Elite;SU; 229791673;49340
Basic;SU; 802330735;49343
Elite+;FB; 982414564;49344
Basic;KE; 802755249;49344
Elite+;DT; 704333457;49347
Basic;SU; 463520308;49349
Elite;SU; 707959619;49350
Elite;DT; 994213987;49351
Basic;KE; 580224597;49353
Basic;FB; 304624252;49356
Elite;KE; 47770951;49356
Basic;SU; 411256761;49359
Elite+;DT; 722744225;49359
Elite+;FB; 329404574;49359
Elite;KE; 50723054;49363
Elite;SU; 374047829;49368
Elite+;KE; 537014697;49369
Elite;SU; 206252765;49369
Elite+;FB; 926816707;49370
Elite;SU; 174840771;49370
Elite;FB; 213529017;49375
Elite;DT; 959475473;49381
Elite+;KE; 781811516;49386
Elite+;DT; 718763298;49396
Elite+;FB; 430616914;49399
Elite+;KE; 624424425;49399
Basic;DT; 750009546;49399
Elite;FB; 951671111;49400
Elite+;KE; 539344599;49402
Elite+;DT; 418081129;49403
Basic;FB; 892603768;49405
Elite;KE; 604781325;49406
Elite+;DT; 103148994;49406
Elite;FB; 763282620;49407
Basic;KE; 269637302;49408
Elite;DT; 910968441;49412
Elite+;KE; 606973940;49418
Basic;DT; 646063442;49419
Elite;KE; 61124822;49425
Elite;SU; 798754258;49426
Basic;SU; 651872965;49430
Basic;FB; 259186620;49430
Basic;FB; 166312675;49432
Basic;SU; 17824907;49433
Basic;FB; 438887914;49435
Elite+;DT; 295443793;49436
Basic;KE; 709054494;49437
Elite+;SU; 505909169;49438
Elite+;KE; 683978479;49442
Elite;SU; 638325493;49442
Basic;FB; 538352293;49442
Elite+;DT; 349403099;49442
Basic;FB; 340053959;49449
Elite+;SU; 745782734;49455
Elite+;DT; 666418663;49455
Elite+;KE; 450938713;49455
Elite;FB; 33334453;49455
Elite;FB; 496549327;49456
Elite;DT; 141530079;49456
Basic;KE; 958296482;49457
Basic;FB; 584747703;49460
Elite;SU; 810914167;49460
Elite+;DT; 159585263;49463
Elite+;FB; 970038432;49463
Elite+;DT; 862917529;49465
Basic;KE; 105716886;49467
Elite+;KE; 273217805;49472
Basic;FB; 348356001;49473
Elite;FB; 221920776;49475
Basic;KE; 920747544;49475
Elite+;FB; 242072513;49479
Elite;DT; 494407677;49479
Basic;FB; 763420205;49483
Elite;KE; 567410661;49484
Elite;DT; 638060497;49484
Elite+;DT; 556843933;49485
Elite+;KE; 392324561;49485
Basic;SU; 732425239;49486
Elite+;SU; 993694637;49487
Elite;FB; 821751636;49488
Basic;SU; 402376189;49488
Elite;KE; 991514646;49490
Elite+;FB; 387031199;49491
Basic;KE; 88522381;49492
Elite+;SU; 589618743;49492
Basic;FB; 406679679;49492
Elite+;DT; 114614944;49494
Elite+;KE; 424992199;49494
Elite;DT; 378468399;49498
Elite+;KE; 337016419;49499
Elite+;DT; 834404187;49500
Elite;SU; 532580370;49500
Basic;FB; 489433587;49500
Basic;KE; 810575873;49500
Elite+;DT; 884334249;49501
Elite;KE; 951817412;49501
Elite+;KE; 247927053;49503
Elite;SU; 243229351;49504
Elite;DT; 561064483;49504
Elite+;KE; 715132466;49509
Elite;SU; 827485972;49509
Elite+;FB; 571330298;49509
Elite;DT; 311817450;49513
Elite;DT; 270373523;49515
Elite;SU; 277142926;49515
Elite+;FB; 84945986;49518
Elite;DT; 480797087;49518
Elite;KE; 138324136;49518
Elite+;DT; 787992322;49519
Elite;FB; 292709311;49522
Basic;FB; 954094178;49523
Elite+;KE; 499946926;49524
Elite+;DT; 361184897;49527
Elite+;DT; 505903325;49528
Basic;KE; 364525988;49528
Basic;KE; 879888573;49529
Elite+;FB; 210844774;49529
Basic;SU; 931407393;49531
Elite;KE; 619918006;49534
Elite;SU; 552107266;49535
Elite+;FB; 293701215;49537
Elite+;DT; 693213426;49538
Basic;SU; 895745080;49543
Basic;DT; 461696376;49544
Elite+;FB; 763520705;49544
Basic;DT; 890600545;49545
Elite;SU; 876142002;49545
Elite+;KE; 241830942;49548
Elite;SU; 289219396;49549
Elite;DT; 931587246;49552
Basic;FB; 838465657;49552
Elite;DT; 630026056;49553
Elite+;SU; 534721551;49553
Elite;KE; 919898709;49554
Basic;FB; 160684321;49555
Basic;SU; 973601815;49555
Elite+;SU; 902179543;49556
Basic;FB; 690496090;49556
Elite+;DT; 682912096;49558
Basic;KE; 261124632;49558
Basic;SU; 702705388;49558
Elite+;FB; 406990906;49558
Basic;DT; 753259072;49559
Elite+;KE; 808708814;49560
Elite;KE; 255635153;49562
Elite+;DT; 605809526;49562
Elite;FB; 120052776;49562
Elite+;KE; 314725976;49563
Basic;DT; 138556781;49564
Basic;KE; 63544874;49565
Elite;DT; 264383581;49565
Basic;FB; 791030594;49570
Elite;SU; 897552242;49570
Basic;SU; 947694174;49571
Elite;SU; 169823966;49573
Basic;KE; 186376677;49576
Elite+;KE; 900904917;49577
Elite;DT; 462880457;49580
Elite+;FB; 160818168;49584
Basic;SU; 967026340;49585
Basic;KE; 879027668;49586
Elite;FB; 389400307;49586
Elite;SU; 899256414;49586
Basic;FB; 961076266;49595
Elite+;SU; 974075667;49598
Basic;SU; 861737198;49599
Basic;KE; 277167371;49600
Basic;SU; 452841256;49601
Basic;FB; 450182215;49602
Elite+;FB; 522783228;49603
Basic;SU; 128310968;49603
Elite+;DT; 875113215;49603
Basic;KE; 664269753;49603
Elite;KE; 564257833;49605
Elite;FB; 712091839;49606
Elite+;SU; 167471064;49610
Elite+;FB; 333020625;49612
Basic;DT; 201521203;49620
Elite;KE; 522617154;49621
Basic;FB; 264689016;49621
Elite;KE; 516806029;49622
Basic;SU; 61595865;49623
Elite+;DT; 674689641;49624
Elite;SU; 615149132;49627
Basic;DT; 219070818;49629
Elite;KE; 700793259;49629
Basic;FB; 332057605;49630
Basic;DT; 907731382;49631
Basic;FB; 434704990;49631
Elite;SU; 992670717;49631
Elite+;KE; 452545783;49631
Basic;DT; 529146317;49636
Elite+;KE; 269650602;49636
Elite+;SU; 6912619;49636
Elite+;FB; 162847020;49636
Elite;DT; 683626016;49637
Elite;FB; 873809771;49638
Elite+;SU; 617766418;49638
Elite+;FB; 448433217;49639
Basic;FB; 906410171;49640
Basic;SU; 183290851;49643
Basic;SU; 603039751;49644
Elite;DT; 727437145;49644
Basic;KE; 975568540;49645
Elite+;DT; 368823432;49646
Elite;SU; 425598209;49647
Elite+;DT; 379640653;49648
Elite;SU; 641739303;49650
Elite;SU; 636545883;49651
Basic;KE; 74038431;49651
Elite;DT; 140753183;49651
Basic;SU; 372662718;49653
Elite;DT; 637632895;49657
Elite+;SU; 955699926;49657
Elite+;KE; 470141328;49657
Elite;KE; 842313777;49659
Elite;SU; 728561661;49659
Basic;FB; 753610252;49661
Elite+;SU; 272799124;49662
Basic;KE; 39262219;49662
Basic;FB; 772157809;49662
Basic;SU; 566021749;49663
Basic;KE; 196397852;49663
Basic;KE; 201320200;49664
Elite+;DT; 578038515;49664
Elite;SU; 734386915;49667
Basic;SU; 903373967;49669
Basic;SU; 681524775;49670
Elite+;KE; 573000619;49670
Elite+;DT; 12975277;49670
Elite+;FB; 40793920;49670
Basic;FB; 935172641;49675
Elite+;DT; 755580666;49677
Elite;DT; 778846052;49678
Elite+;KE; 53949470;49680
Basic;DT; 507015203;49680
Elite+;KE; 249521753;49682
Elite+;DT; 685137139;49683
Basic;FB; 733857794;49684
Elite+;DT; 555289439;49688
Basic;FB; 843021943;49689
Elite+;FB; 421308294;49690
Basic;SU; 401285901;49690
Basic;DT; 751882883;49690
Elite+;KE; 750469111;49690
Elite+;KE; 738963000;49693
Elite;FB; 369279171;49693
Elite;DT; 156396936;49698
Elite;FB; 407378362;49698
Elite+;KE; 629837585;49703
Elite;SU; 692236880;49704
Basic;KE; 214541656;49707
Elite;SU; 387773184;49707
Elite+;DT; 47248795;49708
Basic;KE; 255536896;49710
Elite+;SU; 860505342;49711
Elite;KE; 138871483;49712
Basic;SU; 748521700;49714
Basic;FB; 383368962;49715
Elite+;DT; 183446958;49722
Elite;DT; 206646798;49726
Elite;SU; 908922671;49727
Elite;KE; 487425461;49732
Basic;KE; 311586961;49735
Elite;DT; 386686288;49739
Elite+;FB; 133138582;49741
Elite;DT; 712771116;49742
Elite;DT; 225519397;49743
Elite+;FB; 105164585;49743
Basic;SU; 520217626;49743
Basic;KE; 946007319;49743
Basic;SU; 189265792;49744
Elite;FB; 532649802;49744
Basic;DT; 122487515;49744
Basic;KE; 314660482;49744
Basic;KE; 102283353;49746
Elite+;FB; 617571044;49749
Basic;KE; 645825470;49752
Elite;DT; 139639977;49752
Elite;FB; 511639941;49752
Basic;FB; 852112218;49754
Basic;KE; 941026141;49754
Basic;SU; 635894591;49755
Elite+;KE; 401511511;49757
Elite;DT; 471996;49757
Basic;DT; 559503392;49759
Elite+;KE; 416557897;49762
Elite+;KE; 69250306;49765
Basic;SU; 49559063;49766
Elite+;DT; 73054469;49769
Basic;FB; 60547342;49771
Elite;KE; 633720870;49771
Elite+;DT; 402936275;49779
Basic;KE; 883218456;49782
Basic;DT; 70491157;49782
Elite+;SU; 320014958;49782
Elite;KE; 590685248;49783
Elite+;SU; 74572839;49784
Elite;DT; 14037596;49786
Basic;KE; 545530467;49788
Elite+;FB; 266925145;49789
Elite;FB; 18831199;49791
Elite;DT; 884769069;49791
Basic;DT; 20371487;49792
Elite;SU; 356295228;49792
Basic;DT; 903970249;49794
Elite;SU; 84009745;49794
Basic;FB; 318986966;49794
Elite+;DT; 78162321;49796
Elite;FB; 690737106;49799
Basic;KE; 982418858;49805
Basic;KE; 812774513;49806
Elite;SU; 377640943;49806
Elite+;SU; 288126073;49813
Elite;KE; 358284164;49813
Elite+;DT; 980368746;49814
Elite+;FB; 218594959;49817
Basic;FB; 158153186;49820
Basic;SU; 649742894;49822
Elite+;SU; 480069007;49823
Elite+;DT; 226469248;49823
Basic;SU; 296602476;49824
Basic;SU; 559690591;49827
Elite;DT; 231401266;49831
Elite;KE; 438374947;49831
Basic;SU; 802090575;49831
Elite;FB; 335757200;49832
Elite;DT; 922101778;49832
Elite+;KE; 866052230;49833
Elite;DT; 749358831;49833
Elite;FB; 245600828;49833
Basic;SU; 762858131;49836
Elite+;KE; 134194242;49836
Basic;SU; 737675857;49841
Elite+;SU; 903450274;49848
Elite;SU; 973194051;49849
Basic;FB; 805429645;49849
Basic;FB; 713064560;49850
Elite;FB; 183027993;49851
Elite+;KE; 566783970;49851
Basic;KE; 975167086;49852
Elite+;KE; 876795577;49853
Elite;SU; 114809643;49854
Elite;DT; 165915991;49855
Basic;SU; 834091010;49856
Elite;SU; 612004647;49858
Elite+;KE; 180041612;49864
Elite;DT; 273207691;49866
Basic;SU; 953657529;49868
Elite+;FB; 946661209;49868
Basic;KE; 779652698;49868
Basic;KE; 673758785;49875
Elite;KE; 976964424;49876
Basic;FB; 382672369;49876
Basic;KE; 924488026;49877
Elite+;KE; 251291825;49879
Basic;SU; 695658319;49879
Basic;FB; 691368758;49879
Basic;DT; 327774425;49879
Basic;DT; 567707137;49880
Elite+;SU; 102724900;49880
Basic;KE; 7415185;49880
Basic;SU; 68219159;49883
Elite+;FB; 568342654;49883
Elite+;FB; 491205657;49884
Elite+;DT; 120095836;49888
Elite+;FB; 266996746;49889
Elite;KE; 41651307;49889
Basic;DT; 650107604;49890
Elite+;FB; 41326522;49890
Elite;KE; 259371182;49890
Elite+;KE; 944091337;49891
Elite;KE; 782902561;49893
Elite+;DT; 86208075;49895
Basic;SU; 506968475;49895
Elite+;FB; 88018578;49895
Elite;FB; 956893045;49897
Elite;KE; 193147831;49897
Elite+;FB; 906792549;49898
Elite+;DT; 720638335;49899
Elite+;KE; 852519061;49899
Elite;FB; 421013035;49903
Elite;FB; 956753703;49906
Elite;FB; 767812666;49911
Elite+;FB; 82383869;49914
Elite+;FB; 677496773;49921
Elite+;DT; 67520723;49922
Basic;FB; 673613142;49923
Basic;SU; 722629331;49923
Elite;KE; 238412352;49923
Elite;DT; 141204535;49923
Elite;FB; 142800487;49925
Elite;SU; 671669918;49930
Elite+;DT; 772072281;49931
Elite+;KE; 807150964;49931
Basic;FB; 199271194;49931
Elite;SU; 269826682;49931
Basic;SU; 593184022;49935
Elite;KE; 237180620;49937
Elite;SU; 851347577;49937
Basic;DT; 321484074;49937
Elite;FB; 175624248;49937
Elite+;DT; 172936519;49940
Elite;FB; 913682836;49942
Elite+;KE; 307969422;49944
Elite+;FB; 143615831;49944
Elite;FB; 336288084;49947
Elite+;SU; 978669353;49949
Elite+;KE; 768514617;49949
Elite+;DT; 899463605;49949
Basic;KE; 534546777;49950
Basic;SU; 68948410;49953
Elite;DT; 855437316;49954
Elite;DT; 410806949;49959
Elite+;DT; 841827147;49960
Elite;SU; 564397597;49963
Elite+;SU; 988088284;49967
Elite+;FB; 825635839;49969
Elite;SU; 644745935;49973
Basic;KE; 62313834;49973
Basic;DT; 97827740;49973
Basic;SU; 946236265;49979
Elite+;DT; 689465081;49979
Elite+;DT; 201311002;49982
Elite+;KE; 121154779;49984
Basic;DT; 707371062;49986
Elite;DT; 185463730;49987
Elite+;DT; 832166216;49992
Elite;FB; 742188493;49992
Elite;KE; 401584145;49992
Elite+;SU; 641140543;49994
Elite;FB; 879250388;49995
Basic;SU; 556208981;49998
Basic;KE; 948642416;49998
Basic;DT; 872489813;49998
Elite+;KE; 402241156;50001
Elite+;KE; 981242185;50003
Elite+;SU; 313658015;50003
Elite+;SU; 570081391;50006
Elite+;DT; 715607917;50006
Elite;KE; 613735236;50006
Elite+;DT; 918148660;50008
Basic;SU; 123970347;50009
Elite;SU; 890400067;50011
Basic;DT; 579985501;50011
Elite+;FB; 996170487;50013
Basic;KE; 514082117;50014
Elite+;DT; 685325758;50014
Basic;FB; 385972231;50014
Elite+;SU; 466276822;50014
Elite+;FB; 513751152;50017
Elite+;SU; 508505378;50018
Elite;DT; 580924045;50022
Elite+;KE; 198504858;50027
Elite;SU; 699057731;50033
Basic;KE; 230258639;50033
Elite;DT; 732054669;50033
Elite;DT; 402321099;50034
Basic;SU; 426299756;50034
Elite;KE; 518250635;50039
Elite;KE; 93705978;50040
Basic;SU; 657399145;50040
Basic;FB; 317305091;50040
Basic;DT; 779873732;50040
Elite;DT; 228238359;50041
Elite;KE; 264441859;50042
Basic;KE; 577332879;50043
Basic;DT; 49507167;50043
Elite;SU; 533745575;50043
Elite+;DT; 500932199;50046
Elite+;FB; 247533784;50047
Elite+;SU; 934431522;50047
Elite;KE; 154345202;50047
Elite;DT; 679243192;50047
Elite;KE; 845383814;50050
Elite;DT; 665496494;50052
Elite+;KE; 434681799;50052
Elite+;FB; 645826198;50054
Basic;KE; 960061818;50055
Basic;FB; 667104729;50058
Elite+;KE; 497265343;50063
Elite+;FB; 472242960;50064
Elite;KE; 751735788;50064
Elite+;DT; 757850561;50064
Basic;KE; 561750215;50068
Basic;SU; 891633299;50069
Basic;SU; 530703935;50070
Basic;SU; 303199893;50072
Basic;DT; 734857436;50073
Basic;DT; 920453251;50074
Elite+;DT; 473591034;50075
Elite+;FB; 616810459;50078
Elite;DT; 755632391;50078
Elite;KE; 818410244;50078
Basic;SU; 326394893;50078
Basic;KE; 366108313;50083
Elite+;SU; 979078025;50087
Basic;KE; 9412906;50088
Elite;DT; 140635890;50088
Basic;KE; 604914179;50089
Basic;FB; 344716958;50090
Basic;KE; 538389042;50091
Elite;SU; 906521029;50091
Elite+;FB; 200052238;50091
Basic;DT; 884111979;50092
Basic;KE; 160910634;50092
Basic;FB; 966543597;50092
Elite+;SU; 145803423;50093
Basic;FB; 826348668;50096
Elite;FB; 981387154;50097
Elite;DT; 757506142;50097
Basic;SU; 614078649;50099
Basic;KE; 97266738;50099
Basic;DT; 454209348;50099
Basic;FB; 333643074;50099
Basic;SU; 643098808;50100
Elite;SU; 75679998;50101
Elite+;FB; 49548338;50104
Basic;DT; 208691382;50104
Basic;KE; 826157869;50104
Basic;SU; 151597845;50105
Basic;SU; 804352543;50108
Elite+;FB; 669792142;50109
Basic;DT; 104326241;50109
Elite;KE; 558021785;50112
Elite;KE; 613845201;50115
Elite;KE; 205276368;50117
Elite+;FB; 91777372;50118
Elite;KE; 279420555;50120
Elite+;KE; 287297226;50121
Elite+;SU; 613243034;50121
Elite+;FB; 524936524;50124
Basic;KE; 426520272;50126
Elite+;DT; 367871305;50127
Basic;KE; 950683314;50127
Basic;FB; 327755020;50127
Basic;KE; 395576517;50135
Basic;SU; 258875732;50137
Elite;SU; 415114203;50138
Elite+;FB; 847487475;50142
Elite+;FB; 852695738;50144
Elite;KE; 689540954;50145
Elite+;SU; 319002601;50145
Elite+;DT; 626825441;50145
Elite+;FB; 328439049;50145
Elite;SU; 773807686;50146
Elite;KE; 193007917;50149
Elite;FB; 532986815;50149
Elite;SU; 293109531;50150
Elite+;DT; 856235505;50150
Elite+;FB; 528731603;50150
Elite+;KE; 948997797;50150
Basic;FB; 157398837;50151
Basic;KE; 201741659;50154
Basic;DT; 424680300;50154
Basic;SU; 700900995;50154
Basic;FB; 947364676;50156
Elite+;DT; 463311446;50156
Basic;FB; 502021417;50158
Elite+;FB; 793548041;50159
Basic;SU; 976011486;50159
Elite;SU; 168809685;50160
Elite;SU; 751395934;50161
Elite;DT; 169032459;50166
Elite+;SU; 391613280;50166
Elite;FB; 682910232;50166
Elite;SU; 207655282;50168
Elite;FB; 289670752;50168
Elite+;KE; 244100408;50168
Elite+;DT; 240239811;50168
Elite+;FB; 922344314;50170
Basic;FB; 505277002;50171
Elite+;FB; 527701579;50175
Elite;SU; 416947924;50180
Elite;KE; 360177840;50181
Basic;FB; 766566694;50183
Elite+;FB; 535131609;50184
Basic;DT; 847850672;50184
Elite+;DT; 947390948;50188
Elite+;FB; 443879528;50188
Basic;KE; 675550119;50189
Basic;FB; 561945798;50191
Basic;SU; 613464670;50191
Elite+;DT; 863291973;50191
Elite+;KE; 101458744;50191
Elite+;FB; 537052619;50193
Elite+;FB; 35607271;50194
Basic;SU; 580189851;50195
Elite;DT; 776905218;50197
Elite+;KE; 259094744;50197
Elite+;SU; 93263639;50198
Elite;FB; 784195044;50201
Elite+;SU; 809766055;50201
Basic;DT; 762482828;50201
Elite;FB; 243433548;50205
Elite;DT; 954208843;50205
Basic;KE; 640203006;50205
Elite+;SU; 680823154;50207
Elite+;FB; 766680835;50207
Elite+;SU; 219805094;50210
Elite+;FB; 81871801;50210
Basic;DT; 436096486;50210
Elite;KE; 264579655;50210
Basic;KE; 51597765;50211
Basic;SU; 135959723;50211
Elite;DT; 525021262;50211
Elite;SU; 656905689;50215
Elite;SU; 171923561;50217
Elite;SU; 475713470;50219
Elite+;FB; 841571688;50220
Elite;KE; 14382527;50221
Elite+;SU; 762824980;50221
Basic;DT; 806311838;50221
Elite+;FB; 330297826;50221
Basic;FB; 170905331;50222
Elite+;DT; 78900020;50224
Elite;KE; 248695271;50225
Basic;FB; 336436451;50225
Elite;KE; 771512501;50228
Basic;SU; 861248711;50232
Elite+;DT; 954421941;50233
Elite;FB; 665792573;50234
Elite;SU; 480654855;50235
Elite+;KE; 421757200;50237
Basic;SU; 289376618;50241
Elite;SU; 747359806;50242
Elite;FB; 354033998;50242
Elite+;KE; 915737410;50242
Basic;DT; 153394971;50244
Elite;FB; 785342167;50245
Elite+;SU; 429401182;50251
Basic;DT; 531304910;50253
Basic;SU; 147040568;50255
Elite;DT; 569459585;50257
Elite+;FB; 867576326;50258
Basic;SU; 802095751;50264
Elite;DT; 502604063;50265
Basic;KE; 673547362;50267
Elite;DT; 234262083;50267
Elite+;FB; 33051845;50267
Elite;SU; 258194823;50268
Elite;DT; 529905028;50268
Basic;KE; 811281011;50268
Basic;FB; 950265764;50271
Elite+;DT; 930590660;50272
Elite;SU; 429638363;50276
Elite+;SU; 161627378;50278
Basic;KE; 82365765;50279
Basic;KE; 490174677;50282
Elite;KE; 587755335;50284
Basic;FB; 530769574;50284
Basic;SU; 311343831;50284
Elite;KE; 458909617;50288
Elite+;SU; 219026940;50288
Elite;DT; 610752636;50288
Elite;SU; 268111724;50289
Elite+;DT; 678751202;50292
Elite;DT; 527235771;50294
Elite;KE; 405170602;50298
Elite+;FB; 296363466;50298
Elite+;SU; 630173823;50298
Elite;DT; 221079717;50298
Elite;FB; 696278091;50299
Basic;KE; 313872184;50300
Basic;DT; 438606205;50301
Elite+;FB; 573623554;50305
Elite+;DT; 740099826;50305
Basic;SU; 467119622;50305
Elite+;DT; 124172311;50306
Elite;SU; 938463171;50306
Elite+;KE; 364531425;50306
Basic;FB; 437610467;50311
Basic;SU; 837764767;50312
Basic;DT; 880723615;50312
Basic;DT; 557871201;50313
Elite+;DT; 390155248;50314
Elite;DT; 346948086;50315
Elite+;KE; 842437910;50316
Basic;DT; 963855918;50316
Basic;FB; 841991000;50318
Elite+;FB; 851285071;50319
Elite;DT; 999304295;50320
Elite;KE; 510773981;50323
Elite;FB; 422336730;50323
Elite;DT; 646776304;50323
Elite+;DT; 34932849;50324
Basic;DT; 598451257;50325
Elite+;DT; 916025764;50326
Elite+;SU; 559950111;50327
Elite+;DT; 880888892;50330
Basic;KE; 96587067;50334
Elite+;FB; 155373829;50336
Elite+;DT; 509371480;50336
Elite;KE; 252342480;50336
Basic;SU; 268178366;50336
Elite;SU; 148808625;50339
Basic;DT; 698964972;50341
Basic;SU; 501435932;50346
Basic;SU; 803069024;50348
Elite;FB; 511843464;50348
Basic;FB; 907727828;50349
Basic;FB; 572165617;50352
Elite+;KE; 708630013;50358
Elite+;DT; 885473385;50359
Basic;SU; 181696457;50360
Basic;FB; 561616423;50360
Elite;KE; 879318872;50364
Elite;DT; 925287723;50366
Elite+;FB; 887942300;50369
Elite;KE; 944476946;50372
Elite+;DT; 170540423;50374
Basic;DT; 716924175;50375
Basic;KE; 442371426;50375
Elite+;SU; 19727948;50375
Elite;SU; 538604741;50376
Elite+;DT; 523873687;50381
Basic;DT; 278987012;50382
Elite;DT; 995326559;50383
Elite;SU; 320077743;50387
Elite+;KE; 826645828;50388
Elite+;FB; 318637675;50390
Basic;KE; 352615501;50390
Elite;FB; 932905005;50391
Basic;DT; 399151204;50395
Elite+;FB; 483772175;50396
Elite+;DT; 494819834;50405
Elite;KE; 397834633;50405
Elite;KE; 583293600;50406
Elite+;DT; 176998537;50406
Elite+;FB; 637034660;50406
Elite;SU; 313193614;50406
Basic;SU; 934391427;50407
Elite;KE; 280278645;50408
Basic;KE; 388432278;50410
Elite;SU; 454283202;50411
Basic;FB; 856458737;50412
Elite;FB; 794119234;50413
Basic;FB; 428353933;50422
Basic;SU; 475527436;50422
Elite;SU; 538603446;50424
Elite+;KE; 791974301;50424
Elite;SU; 828760451;50426
Elite+;KE; 252123638;50429
Elite+;SU; 819019000;50429
Elite;SU; 141750226;50434
Basic;SU; 411955518;50437
Elite+;SU; 952805970;50438
Basic;KE; 413113837;50439
Elite+;SU; 276504866;50441
Basic;SU; 410004364;50442
Basic;FB; 951372067;50443
Elite;FB; 631268609;50445
Elite;DT; 731924822;50445
Basic;KE; 805573353;50445
Basic;SU; 965709049;50445
Basic;SU; 214362907;50447
Elite;KE; 65178148;50450
Elite;KE; 998779028;50454
Basic;FB; 379700878;50455
Basic;DT; 692911825;50455
Elite;SU; 796436589;50455
Elite;KE; 379338128;50455
Elite+;DT; 50241138;50456
Elite;FB; 208221121;50457
Elite+;KE; 644645969;50457
Basic;FB; 438076659;50460
Elite;DT; 329740625;50461
Elite;FB; 798619651;50463
Elite+;KE; 747027302;50463
Basic;FB; 341912113;50464
Basic;FB; 508445072;50468
Elite+;KE; 413068543;50471
Elite+;FB; 886237491;50472
Elite+;SU; 794418952;50473
Elite+;DT; 424264781;50473
Basic;DT; 831940284;50475
Elite;FB; 894821054;50475
Elite+;SU; 390305045;50478
Elite;DT; 500357409;50478
